Thời gian,Tiêu đề,URL,Nội dung,positive,neutral,negative
2025-09-26 00:06:00,Việt Nam sắp có công ty chứng khoán vốn điều lệ 25.000 tỷ đồng,https://cafef.vn/viet-nam-sap-co-cong-ty-chung-khoan-von-dieu-le-25000-ty-dong-188250925225647497.chn,"Chiều ngày 25/9/2025, Công ty Cổ phần Chứng khoán SSI (HOSE: SSI) đã tổ chức Đại hội đồng Cổ đông bất thường năm 2025, thông qua phương án chào bán thêm cổ phiếu cho cổ đông hiện hữu theo phương thức thực hiện quyền mua và các nội dung khác thuộc thẩm quyền.
Trong khuôn khổ chương trình Đại hội, CTCP Chứng khoán SSI đã trình Đại hội đồng cổ đông thông qua phương án chào bán 415,6 triệu cổ phiếu cho cổ đông hiện hữu theo tỷ lệ 5:1 (cổ đông sở hữu 5 cổ phiếu được 1 quyền mua). Giá chào bán dự kiến 15.000 đồng/cổ phiếu, thời gian thực hiện trong giai đoạn 2025 - 2026 hoặc theo quyết định của Hội đồng Quản trị sau khi được Ủy ban Chứng khoán Nhà nước chấp thuận.
Sau khi phát hành thành công, số tiền thu về ước đạt 6.234 tỷ đồng, đưa vốn điều lệ SSI theo đó tăng lên 24.963,5 tỷ đồng, giành lại ngôi vương VĐL ngành chứng khoán. Con số này sẽ đưa SSI trở thành CTCK có vốn điều lệ lớn nhất thị trường, thậm chí còn lớn hơn nhiều ngân hàng thương mại như NamABank, ABBank, Kiên Long Bank…
Số tiền thu được từ đợt chào bán được sử dụng để bổ sung vốn cho vay giao dịch ký quỹ và đầu tư vào trái phiếu, chứng chỉ tiền gửi và các giấy tờ có giá khác theo tỷ lệ do HĐQT quyết định.
Trước đó, CTCP Chứng khoán Chứng khoán SSI cũng đã chào bán 104.042.344 cổ phiếu riêng lẻ cho nhà đầu tư chứng khoán chuyên nghiệp, chiếm 5,28% tổng số lượng cổ phiếu đang lưu hành của công ty. Với giá chào bán 31.300 đồng/cổ phiếu, SSI thu về hơn 3.256,5 tỷ đồng từ đợt chào bán cổ phiếu này, nâng vốn điều lệ từ 19.739 tỷ đồng lên 20.779 tỷ đồng (vốn điều lệ tính đến 30/8/2025). SSI dự kiến sử dụng 50% số tiền thu được để bổ sung vốn cho hoạt động đầu tư chứng chỉ tiền gửi, còn lại 50% số tiền sẽ dùng cho bổ sung vốn cho hoạt động cho vay giao dịch ký quỹ.
Báo cáo tại Đại hội, CTCP Chứng khoán SSI cho biết, 8 tháng đầu năm 2025, TTCK Việt Nam ghi nhận nhiều biến động trái chiều, đặc biệt là xu hướng thị trường xoay quanh thông tin về thuế quan. Dù khởi đầu quý 2/2025 khá tiêu cực sau thông báo về mức thuế đối ứng mà Hoa Kỳ áp dụng cho Việt Nam, song khi hai bên thông báo đạt được một thỏa thuận thương mại, thị trường đã ghi nhận mức tăng mạnh mẽ. Kết thúc tháng 8/2025, chỉ số VN-Index đóng cửa ở mức 1.682 điểm, vượt qua mức đỉnh lịch sử thiết lập năm 2022 và tăng trưởng 32,8% so với thời điểm đầu năm 2025.
Trong bối cảnh đó, Ban Lãnh đạo SSI đã điều hành linh hoạt và ghi nhận kết quả kinh doanh hiệu quả. 6 tháng đầu năm, lợi nhuận hợp nhất trước thuế của SSI đạt 2,3 nghìn tỷ đồng (tăng 12,1% so với cùng kỳ năm trước), hoàn thành 54% kế hoạch kinh doanh trình Đại hội đồng Cổ đông tháng 4 vừa qua. Lợi nhuận trước thuế quý 2 của SSI tăng 13,1% so với quý 1, tích cực trên tất cả các phân khúc (đầu tư, môi giới, cho vay ký quỹ và ngân hàng đầu tư). Thị phần môi giới của SSI tăng trưởng trên cả 3 sàn, trong đó, thị phần trên HOSE tăng trưởng cao nhất 9 quý, đạt 10.85%. Vay ký quỹ quý 2/2025 đạt mức kỷ lục 33,1 nghìn tỷ đồng (tăng 22,0% so với cùng kỳ quý trước, tăng 62,5% so với cùng kỳ năm trước), thúc đẩy tăng trưởng mạnh mẽ trong doanh thu cho vay ký quỹ 6 tháng 2025 (1,5 nghìn tỷ đồng). Trên thị trường, SSI đóng cửa phiên 11/9 tại mức đỉnh 42.450 đồng/cp, ghi nhận mức tăng gần 63% từ đầu năm. Vốn hóa thị trường cũng theo đó lập kỷ lục hơn 88.100 tỷ đồng. Con số này giúp SSI vững vàng ở vị trí số 1 về vốn hóa trong nhóm các công ty chứng khoán đang niêm yết.
Tính đến 30/6/2025, tổng tài sản của SSI đạt xấp xỉ 91.000 tỷ đồng. Sự tăng trưởng về hiệu quả kinh doanh của SSI cho thấy thế mạnh về vốn, giá trị thương hiệu uy tín và chất lượng dịch vụ của công ty. Với việc liên tục tăng trưởng về quy mô vốn, SSI được kỳ vọng tiếp tục có hướng đi đột phá, đón đầu sự phát triển ấn tượng của thị trường.",0.616471397,0.380915022,0.002613589
2025-09-22 00:00:00,SSI: Nghị quyết HĐQT về việc thay đổi niêm yết chứng quyền có bảo đảm,https://cafef.vn/du-lieu/SSI-2301754/ssi-nghi-quyet-hdqt-ve-viec-thay-doi-niem-yet-chung-quyen-co-bao-dam.chn,,0.0010938949417322874,0.9768571257591248,0.022049032151699066
2025-09-19 00:00:00,"SSI: 31.8.2026, giao dịch 104.042.344 cp niêm yết bổ sung",https://cafef.vn/du-lieu/SSI-2301651/ssi-3182026-giao-dich-104042344-cp-niem-yet-bo-sung.chn,,0.0022157386410981417,0.9975428581237793,0.00024139211745932698
2025-09-17 00:00:00,"SSI: 25.9.2025, ngày GDKHQ trả cổ tức năm 2024 bằng tiền (1.000 đ/cp)",https://cafef.vn/du-lieu/SSI-2298589/ssi-2592025-ngay-gdkhq-tra-co-tuc-nam-2024-bang-tien-1000-dcp.chn,,0.004066665656864643,0.22695310413837433,0.7689802646636963
2025-09-16 00:00:00,"SSI: 17.9.2025, niêm yết bổ sung 104.042.344 cp",https://cafef.vn/du-lieu/SSI-2297350/ssi-1792025-niem-yet-bo-sung-104042344-cp.chn,,0.005486306734383106,0.9942171573638916,0.0002965724852401763
2025-09-12 11:04:00,Chủ tịch Nguyễn Duy Hưng cùng công ty liên quan sắp nhận gần 200 tỷ đồng cổ tức từ SSI,https://cafef.vn/chu-tich-nguyen-duy-hung-cung-cong-ty-lien-quan-sap-nhan-gan-200-ty-dong-co-tuc-tu-ssi-188250912104658865.chn,"Ngày 15/10 tới, SSI sẽ chi gần 2.076 tỷ đồng để trả cổ tức năm 2024. Trong đó, Chủ tịch Nguyễn Duy Hưng cùng Công ty TNHH Đầu tư NDH sắp nhận tổng cộng gần 200 tỷ đồng.
Công ty Cổ phần Chứng khoán SSI (mã: SSI, sàn HoSE) vừa công bố ngày 26/9 tới đây sẽ chốt danh sách cổ đông thực hiện trả cổ tức năm 2024 bằng tiền. Tỷ lệ chi trả 10%/mệnh giá, tức 1.000 đồng/cổ phần. Ngày chi trả là 15/10/2025.
Với 2,07 tỷ cổ phiếu có quyền biểu quyết đang lưu hành, ước tính SSI sẽ chi ra gần 2.076 tỷ đồng để trả cổ tức đợt này.
Tính đến cuối quý II/2025, Chủ tịch Nguyễn Duy Hưng sở hữu 16,28 triệu cổ phiếu SSI, ước tính nhận về 16,18 tỷ đồng.
Công ty TNHH Đầu tư NDH cũng do ông Nguyễn Duy Hưng làm Chủ tịch đang sở hữu 164,26 triệu cổ phiếu SSI, ước tính tổ chức này cũng nhận về 164,2 tỷ đồng.
Chủ tịch SSI Nguyễn Duy Hưng
Công ty TNHH Bất động sản Sài Gòn Đan Linh nắm giữ 76,67 triệu cổ phiếu SSI, ước tính cũng nhận về 76,67 tỷ đồng. Được biết, ông Nguyễn Hồng Nam - CEO SSI đồng thời giữ chức Chủ tịch HĐTV và là cổ đông nắm quyền chi phối Công ty TNHH Bất động sản Sài Gòn Đan Linh.
Kết thúc đợt chào bán cổ phiếu riêng lẻ ngày 29/8 vừa qua, cổ đông Daiwa Securities Group Inc. - do ông Ông Kosuke Mizuno - Thành viên HĐQT SSI làm Giám đốc điều hành cấp cao đã nâng sở hữu lên 317,15 triệu cổ phiếu. Ước tính cổ đông này nhận về 317,15 tỷ đồng.
Trong diễn biến khác, SSI sẽ tổ chức ĐHĐCĐ bất thường vào chiều 25/9/2025 tại Hội trường Thống Nhất – 135 Nam Kỳ Khởi Nghĩa, Phường Bến Thành, TP.HCM.
Nội dung trọng tâm của đại hội lần này là bàn về phương án chào bán tối đa 415,58 triệu cổ phần cho cổ đông hiện hữu theo phương thực hiện quyền mua.
Tỷ lệ thực hiện quyền là 5:1 tức cổ đông sở hữu 05 cổ phần sẽ được mua 01 cổ phần mới. Cổ phần chào bán sẽ không bị hạn chế chuyển nhượng. Cổ đông sở hữu cổ phần đang bị hạn chế chuyển nhượng vẫn được nhận quyền mua cổ phần. Thời gian thực hiện dự kiến 2025-2026.
Giá chào bán dự kiến 15.000 đồng/cổ phần. Nếu chào bán thành công lượng cổ phần nói trên, SSI dự kiến thu về tối đa 6.234 tỷ đồng nhằm bổ sung vốn cho hoạt động đầu tư và cho vay giao dịch ký quỹ. Đồng thời SSI sẽ tăng vốn điều lệ từ 20.778 tỷ đồng lên mức 24.935 tỷ đồng.",0.095759426,0.902068372,0.002172205
2025-09-12 00:00:00,SSI: Nghị quyết HĐQT về việc thanh toán cổ tức năm 2024 và cập nhật tổng lợi nhuận phân phối năm 2024,https://cafef.vn/du-lieu/SSI-2295351/ssi-nghi-quyet-hdqt-ve-viec-thanh-toan-co-tuc-nam-2024-va-cap-nhat-tong-loi-nhuan-phan-phoi-nam-2024.chn,,0.005523839499801397,0.9940418601036072,0.00043425080366432667
2025-09-10 16:46:00,Chủ tịch SSI Nguyễn Duy Hưng: Tài sản số hấp dẫn nhưng rất rủi ro và nhiều cạm bẫy,https://cafef.vn/chu-tich-ssi-nguyen-duy-hung-tai-san-so-hap-dan-nhung-rat-rui-ro-va-nhieu-cam-bay-188250910164637246.chn,"Nhiều công ty chứng khoán trong đó có SSI đã có động thái chuẩn bị cho cuộc chơi như việc thành lập các công ty thành viên hoạt động trong lĩnh vực Blockchain, tài sản số.
Ông Nguyễn Duy Hưng - Chủ tịch SSI vừa có chia sẻ về tài sản số lĩnh vực đang thu hút nhiều sự chú ý tại Việt Nam cũng như trên thế giới. “Tài sản số là lĩnh vực hấp dẫn nhưng rất rủi ro và nhiểu cạm bẫy, mọi người cần hiểu rõ trước khi tham gia!”, ông Hưng nhấn mạnh.
Dòng trạng thái của Chủ tịch SSI được dăng tải chỉ một ngày sau khi Phó Thủ tướng Hồ Đức Phớc ký ban hành Nghị quyết số 5/2025/NQ-CP ngày 9/9/2025 của Chính phủ về việc triển khai thí điểm thị trường tài sản mã hóa tại Việt Nam.
Nghị quyết này có hiệu lực thi hành kể từ ngày ký, thời gian thực hiện thí điểm là 5 năm. Nghị quyết này quy định về triển khai thí điểm chào bán, phát hành tài sản mã hóa, tổ chức thị trường giao dịch tài sản mã hóa và cung cấp dịch vụ tài sản mã hóa; quản lý nhà nước về thị trường tài sản mã hóa tại Việt Nam.
Đối tượng thực hiện thí điểm bao gồm: tổ chức cung cấp dịch vụ tài sản mã hóa; tổ chức phát hành tài sản mã hóa; tổ chức, cá nhân Việt Nam và tổ chức, cá nhân nước ngoài tham gia đầu tư tài sản mã hóa và hoạt động trên thị trường tài sản mã hóa tại Việt Nam trong phạm vi quy định tại Nghị quyết này.
Đáng chú ý, đơn vị được cấp giấy phép cung cấp dịch vụ tổ chức thị trường giao dịch tài sản mã hóa phải có tối thiểu 65% vốn điều lệ do các cổ đông, thành viên là tổ chức góp vốn, trong đó có trên 35% vốn điều lệ do ít nhất 02 tổ chức là ngân hàng thương mại, công ty chứng khoán, công ty quản lý quỹ, công ty bảo hiểm, doanh nghiệp hoạt động trong lĩnh vực công nghệ góp vốn.
Trước đó, nhiều công ty chứng khoán trong đó có SSI đã có động thái chuẩn bị cho cuộc chơi tiềm năng này như việc thành lập các công ty thành viên hoạt động trong lĩnh vực Blockchain, tài sản số.
Từ năm 2022, SSI đã góp vốn lập công ty con CTCP Công nghệ số SSI (SSI Digital - SSID) với vốn điều lệ 200 tỷ đồng. Gần đây, SSID cùng Công ty Quản lý Quỹ SSI ký thỏa thuận hợp tác với Tether, U2U Network và Amazon Web Services nhằm phát triển hạ tầng tài chính số, blockchain và điện toán đám mây tại Việt Nam.
Mới đây nhất, Chứng khoán VIX góp 150 tỷ đồng thành lập công ty mảng tài sản số là Công ty Cổ phần Sàn giao dịch Tài sản mã hóa VIX (VIXEX). Theo giấy chứng nhận đăng ký doanh nghiệp do Phòng Đăng ký kinh doanh Hà Nội cấp ngày 26/8, VIXEX có vốn điều lệ 1.000 tỷ đồng, trụ sở đặt tại quận Hai Bà Trưng, Hà Nội.
Trước đó, ngày 8/8, CTCP Sàn giao dịch Tài sản mã hóa Techcom (TCEX) nâng vốn điều lệ từ 3 tỷ lên 101 tỷ đồng. Khi mới thành lập, cơ cấu cổ đông gồm ông Nguyễn Xuân Minh nắm 89%, Chứng khoán Kỹ Thương (TCBS) góp 9,9% và TechcomCapital sở hữu 1,1%. TCEX đặt trụ sở tại tòa nhà Techcombank số 6 Quang Trung (Hà Nội), do ông Nguyễn Xuân Minh – Chủ tịch TCBS, TechcomCapital và Wealthtech Innovations – làm Tổng giám đốc kiêm đại diện pháp luật.
Tại một sự kiện mới đây về tài sản mã hóa gần đây, ông Phan Đức Trung, Chủ tịch Hiệp hội Blockchain và Tài sản số Việt Nam (VBA), tiết lộ Việt Nam dự kiến có khoảng 5 sàn sẽ được cấp phép thí điểm giao dịch tài sản số, có khả năng kết nối với các sàn quốc tế để đảm bảo tính thanh khoản và cạnh tranh.",0.582877954,0.413662602,0.003459439
2025-09-08 00:05:00,"Loạt ngân hàng, công ty chứng khoán chuẩn bị cho sân chơi tài sản số",https://cafef.vn/loat-ngan-hang-cong-ty-chung-khoan-chuan-bi-cho-san-choi-tai-san-so-188250907220813604.chn,"Quốc hội chính thức thông qua Luật Công nghiệp Công nghệ số tại kỳ họp thứ 9 hồi giữa tháng 6 đã mở đường cho lĩnh vực tài sản số phát triển mạnh mẽ tại Việt Nam.
Tài sản mã hóa, tài sản số đang trở thành xu hướng đầu tư thịnh hành trên toàn cầu và Việt Nam cũng không ngoại lệ. Quốc hội chính thức thông qua Luật Công nghiệp Công nghệ số tại kỳ họp thứ 9 hồi giữa tháng 6, mở đường cho lĩnh vực này phát triển mạnh mẽ tại Việt Nam. Sau khi Trung tâm tài chính quốc tế triển khai, thị trường tài sản số đang được cơ quan chức năng gấp rút xây dựng.
Đón đầu xu hướng này, một số công ty chứng khoán đã gia nhập cuộc đua. Trong động thái mới nhất, CTCP Sàn giao dịch Tài sản mã hóa VIX (VIXEX) được thành lập ngày 26/8 với vốn điều lệ 1.000 tỷ đồng. Các cổ đông sáng lập bao gồm CTCP Chứng khoán VIX góp 15%, CTCP FTG Việt Nam góp 64,5% và CTCP Truyền thông - Máy tính - Điều khiển 3C góp 20,5% vốn.
Trước đó, theo đăng ký doanh nghiệp thay đổi ngày 8/8, CTCP Sàn giao dịch Tài sản mã hóa Techcom (TCEX) đã tăng vốn điều lệ từ 3 tỷ lên 101 tỷ đồng. Tuy nhiên, cơ cấu cổ đông sau thay đổi không được công bố. Khi mới thành lập, TCEX có vốn điều lệ 3 tỷ đồng, trong đó, ông Nguyễn Xuân Minh nắm 89% vốn, CTCP Chứng khoán Kỹ Thương (TCBS) góp 9,9% vốn và CTCP Quản lý Quỹ Kỹ Thương (TechcomCapital) sở hữu 1,1% vốn điều lệ.
TCEX được thành lập ngày 5/5, trụ sở chính tại Tòa nhà Techcombank số 6 Quang Trung, Cửa Nam, TP. Hà Nội. Tổng giám đốc kiêm người đại diện pháp luật của công ty là ông Nguyễn Xuân Minh. ﻿ Ông Minh hiện đang là Chủ tịch HĐQT TCBS, Chủ tịch HĐQT TechcomCapital và Chủ tịch HĐQT CTCP Wealthtech Innovations.
Thực tế, một số công ty cũng đã rục rịch chuẩn bị cho cuộc chơi này nhiều năm qua, điển hình như Chứng khoán SSI khi thành lập CTCP Công nghệ số SSI (SSI Digital – SSID) từ năm 2022. Mới đây, SSID cùng với Công ty TNHH Quản lý Quỹ SSI đã ký hợp tác với hai công ty tài sản số Tether, U2U Network và Amazon Web Services (AWS) nhằm thúc đẩy xây dựng hệ sinh thái hạ tầng tài chính số, Blockchain và điện toán đám mây tại Việt Nam.
Không chỉ các công ty chứng khoán, ngân hàng cũng không đứng ngoài cuộc chơi đầy tiềm năng này. Hồi trung tuần tháng 8, Ngân hàng TMCP Quân đội (MB) công bố hợp tác với Tập đoàn Dunamu triển khai sàn giao dịch tài sản số nội địa đầu tiên tại Việt Nam. Theo thỏa thuận, Dunamu sẽ trở thành đối tác chiến lược quan trọng của MB, chia sẻ công nghệ và hạ tầng, đồng thời tư vấn về tuân thủ pháp lý, bảo vệ nhà đầu tư và phát triển nguồn nhân lực.
Được biết, Tập đoàn Dunamu (2017) là đơn vị quản lý sàn Upbit, sàn giao dịch tài sản mã hóa tập trung lớn nhất Hàn Quốc, đứng thứ 3 thế giới, chiếm khoảng 80% thị phần tại Hàn Quốc, có 6 triệu khách hàng, khối lượng giao dịch năm 2024 đạt trên 1.100 tỷ USD, quản lý hơn 80 tỷ USD tài sản số. Không chỉ đưa Upbit trở thành sàn giao dịch hàng đầu Hàn Quốc, Dunamu còn góp phần định hình hệ sinh thái và khung pháp lý tiền mã hóa tại quốc gia này.
Hiện tại, Bộ Tài chính đang xây dựng Dự thảo Nghị quyết của Chính phủ về thí điểm phát hành và giao dịch tài sản mã hóa, tài sản số bao gồm tiền số. Theo dự thảo, tổ chức vận hành sàn giao dịch tài sản số phải có vốn tối thiểu 10.000 tỷ đồng. Trong đó, ít nhất 35% vốn phải do từ hai tổ chức trở lên thuộc nhóm ngân hàng, công ty chứng khoán, quản lý quỹ, bảo hiểm hoặc công nghệ nắm giữ; 65% còn lại thuộc sở hữu các tổ chức khác...
Tại một sự kiện mới đây về tài sản mã hóa gần đây, ông Phan Đức Trung, Chủ tịch Hiệp hội Blockchain và Tài sản số Việt Nam (VBA), tiết lộ Việt Nam dự kiến có khoảng 5 sàn sẽ được cấp phép thí điểm giao dịch tài sản số, có khả năng kết nối với các sàn quốc tế để đảm bảo tính thanh khoản và cạnh tranh.
Thực tế, trước khi chính thức được Luật hóa, tài sản số đã có tốc độ lan toả chóng mặt tại Việt Nam. Theo thống kê từ Statista năm 2024, số người dùng tài khoản tài sản số tại Việt Nam ước tính đạt 10,15 triệu, chưa bao gồm thị trường NFT (Non-fugible token - token không thể thay thế), gấp 5 lần năm 2019. Một thống kê khác của Triple A năm 2023 cho thấy con số này có thể lên đến 20,1 triệu tài khoản.
Từ năm 2021, Việt Nam liên tục nằm trong top 5 Chỉ số Chấp nhận Tài sản số của Chainalysis, trong đó xếp hạng nhất hai năm liền 2021 và 2022. Chỉ số đo lường các yếu tố như số lượng người dùng, sự hiện diện của các nền tảng giao dịch và môi trường pháp lý, có điều chỉnh theo GDP bình quân đầu người, phản ánh sự tham gia của người dân vào thị trường tài sản số. Điều này không chỉ chứng minh cho mức độ chấp nhận cao mà còn thể hiện sự thay đổi rõ nét trong xu hướng phân bổ nguồn vốn của nhà đầu tư cá nhân.",0.495583242,0.503592859,0.000823888
2025-09-05 00:00:00,SSI: Daiwa Securities Group Inc. đã mua 15.895.410 cp,https://cafef.vn/du-lieu/SSI-2291464/ssi-daiwa-securities-group-inc-da-mua-15895410-cp.chn,,0.03652500733733177,0.9609153270721436,0.002559698885306716
