Thời gian,Tiêu đề,URL,Nội dung,positive,neutral,negative
2025-10-27 12:35:00,"Petrolimex nhận hơn 3,7 triệu cổ phiếu PJC từ công ty con",https://cafef.vn/petrolimex-nhan-hon-37-trieu-co-phieu-pjc-tu-cong-ty-con-188251027123555675.chn,,0.9872201681137085,0.011362937279045582,0.0014169050846248865
2025-10-27 00:00:00,PJC: Tập đoàn Xăng dầu Việt Nam đăng ký mua 3.741.326 cp,https://cafef.vn/du-lieu/PLX-2325942/pjc-tap-doan-xang-dau-viet-nam-dang-ky-mua-3741326-cp.chn,,0.0396563895046711,0.9528201818466187,0.007523477543145418
2025-10-24 07:32:00,"Những DN lớn nhất: Chỉ Vinamilk và ACV trả lương bình quân trên 30 triệu/tháng, cạnh tranh với Ngân hàng, công ty nào có thu nhập 70,5 triệu/tháng?",https://cafef.vn/nhung-dn-lon-nhat-chi-vinamilk-va-acv-tra-luong-binh-quan-tren-30-trieuthang-canh-tranh-voi-ngan-hang-cong-ty-nao-co-thu-nhap-705-trieuthang-188251024073257084.chn,,0.0008556679240427911,0.21369105577468872,0.7854533791542053
2025-10-23 00:00:00,PTX: Tập đoàn Xăng dầu Việt Nam đăng ký mua 3.280.587 cổ phiếu,https://cafef.vn/du-lieu/PLX-2324527/ptx-tap-doan-xang-dau-viet-nam-dang-ky-mua-3280587-co-phieu.chn,,0.05693330243229866,0.9319168925285339,0.011149803176522255
2025-10-23 00:00:00,PSC: Tập đoàn Xăng dầu Việt Nam đăng ký mua 3.796.755 cp,https://cafef.vn/du-lieu/PLX-2324547/psc-tap-doan-xang-dau-viet-nam-dang-ky-mua-3796755-cp.chn,,0.017901774495840073,0.9749287962913513,0.007169438526034355
2025-10-07 00:00:00,PJC: Bàn giao vốn công ty mẹ về Tập đoàn Xăng dầu Việt Nam,https://cafef.vn/du-lieu/PLX-2311898/pjc-ban-giao-von-cong-ty-me-ve-tap-doan-xang-dau-viet-nam.chn,,0.7236529588699341,0.2341197431087494,0.04222732409834862
2025-10-02 00:00:00,PLX: CBTT ký hợp đồng sáp nhập,https://cafef.vn/du-lieu/PLX-2309256/plx-cbtt-ky-hop-dong-sap-nhap.chn,,0.14199428260326385,0.5256029367446899,0.3324028253555298
2025-10-01 00:00:00,PLX: Ủy quyền cho ông Phạm Văn Quang công bố thông tin từ 1.10.2025,https://cafef.vn/du-lieu/PLX-2308519/plx-uy-quyen-cho-ong-pham-van-quang-cong-bo-thong-tin-tu-1102025.chn,,0.9447885155677795,0.003520367434248328,0.05169105529785156
2025-09-30 00:00:00,PLX: Bổ nhiệm ông Phạm Văn Quang giữ chức Kế toán trưởng từ 1.10.2025,https://cafef.vn/du-lieu/PLX-2307636/plx-bo-nhiem-ong-pham-van-quang-giu-chuc-ke-toan-truong-tu-1102025.chn,,0.12805627286434174,0.02244141884148121,0.8495023250579834
2025-09-19 20:59:00,"Petrolimex sáp nhập, giảm đầu mối để mỗi tỉnh, thành phố chỉ còn 1 công ty thành viên",https://cafef.vn/petrolimex-sap-nhap-giam-dau-moi-de-moi-tinh-thanh-pho-chi-con-1-cong-ty-thanh-vien-188250919203320128.chn,"Theo thông tin từ Petrolimex, Tập đoàn đang thực hiện sắp xếp bộ máy từ văn phòng Tập đoàn đến các Công ty thành viên đúng nguyên tắc, mục tiêu, yêu cầu theo các kết luận của Ban Chấp hành Trung ương Đảng, Bộ Chính trị, Ban Bí thư, Ban Chỉ đạo Trung ương tổng kết Nghị quyết 18-NQ/TW.
Petrolimex sẽ sáp nhập, giảm đầu mối để mỗi tỉnh, thành phố chỉ còn một công ty thành viên
Đối với các công ty xăng dầu, Petrolimex sẽ sáp nhập, giảm đầu mối để mỗi tỉnh, thành phố chỉ có một công ty duy nhất trực thuộc Tập đoàn, đồng thời quản lý toàn bộ hệ thống cửa hàng xăng dầu thuộc sở hữu trên địa bàn tỉnh, thành phố đó. Tên gọi công ty xăng dầu sau khi sắp xếp phù hợp với tên đơn vị hành chính cấp tỉnh mới. Trụ sở chính của Công ty sau sắp xếp đặt tại trung tâm chính trị - hành chính cấp tỉnh.
Sau khi sắp xếp, tổ chức bộ máy mới nhanh chóng hoạt động ổn định, giữ vững vị thế, tăng khả năng thích ứng với các biến động thị trường, hoàn thành các chỉ tiêu kế hoạch đã đề ra.
Với công ty mẹ - Tập đoàn sẽ tiếp tục thực hiện rà soát, đánh giá lại chức năng, nhiệm vụ các Ban nghiệp vụ để giảm đầu mối, tăng tốc độ xử lý công việc đúng tiêu chí ""tinh-gọn-mạnh"".
Cùng với đó, ông Phạm Văn Thanh, Chủ tịch HĐQT Petrolimex, cho biết trong năm 2025, tập đoàn đã và đang thực hiện một loạt các đầu việc quan trọng, bao gồm thoái vốn hoặc sáp nhập những mảng hoạt động đã hoàn thành sứ mệnh lịch sử và không phù hợp với định hướng phát triển tương lai.
""Sự chủ động và tiên phong tái cơ cấu giúp tập đoàn tập trung nội lực, thu hút nguồn lực vào các hoạt động kinh doanh cốt lõi, đặc biệt là những dự án chuyển dịch năng lượng"" - ông Thanh nhấn mạnh.
Để việc sắp xếp, tổ chức bộ máy hoạt động hiệu năng - hiệu lực - hiệu quả, Ban Lãnh đạo Tập đoàn cho biết đã quyết liệt triển khai trên nguyên tắc luôn đặt quyền lợi hợp pháp của người lao động lên hàng đầu.
Việc sáp nhập các đơn vị đã được thống nhất trong rất nhiều cuộc họp của Đảng bộ, HĐQT Tập đoàn và là bước đi cần thiết theo chủ trương chung của Đảng và Nhà nước.",0.955580222163415,0.0435438155316895,0.0008759369120027
